"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003351","epithelial cilium movement involved in extracellular fluid movement","9/4095","46/18986",0.195652173913043,0.907118967988533,-0.330739665422386,0.685676737540966,1,0.810600682824595,"SPAG6/DNAH11/CWH43/CABYR/DNAAF1/SPAG17/CFAP53/CFAP43/DNAAF4",9
"GO:0005978","glycogen biosynthetic process","9/4095","46/18986",0.195652173913043,0.907118967988533,-0.330739665422386,0.685676737540966,1,0.810600682824595,"IGF1/GCK/GYS2/EPM2A/ACADM/AGL/IGF2/UGP2/PPP1R3B",9
"GO:0009250","glucan biosynthetic process","9/4095","46/18986",0.195652173913043,0.907118967988533,-0.330739665422386,0.685676737540966,1,0.810600682824595,"IGF1/GCK/GYS2/EPM2A/ACADM/AGL/IGF2/UGP2/PPP1R3B",9
"GO:0045663","positive regulation of myoblast differentiation","9/4095","46/18986",0.195652173913043,0.907118967988533,-0.330739665422386,0.685676737540966,1,0.810600682824595,"ACTL6B/SMARCD3/RBM24/SOX4/IGFBP3/RANBP3L/PLCB1/DPF3/MUSTN1",9
"GO:0001945","lymph vessel development","6/4095","31/18986",0.193548387096774,0.897365000590807,-0.299905726677138,0.686414710664155,1,0.810600682824595,"EPHA2/PTPN14/PDPN/SVEP1/FOXC2/CCBE1",6
"GO:0002431","Fc receptor mediated stimulatory signaling pathway","6/4095","31/18986",0.193548387096774,0.897365000590807,-0.299905726677138,0.686414710664155,1,0.810600682824595,"LIMK1/NR4A3/CD226/PLA2G6/SRC/PLPP4",6
"GO:0002825","regulation of T-helper 1 type immune response","6/4095","31/18986",0.193548387096774,0.897365000590807,-0.299905726677138,0.686414710664155,1,0.810600682824595,"IL1RL1/IL18R1/TNFSF4/IL1B/IL33/IL27",6
"GO:0006783","heme biosynthetic process","6/4095","31/18986",0.193548387096774,0.897365000590807,-0.299905726677138,0.686414710664155,1,0.810600682824595,"ALAS1/PPOX/ALAS2/FLVCR1/FXN/SLC6A9",6
"GO:0030878","thyroid gland development","6/4095","31/18986",0.193548387096774,0.897365000590807,-0.299905726677138,0.686414710664155,1,0.810600682824595,"HOXA3/PAX8/SIX1/HOXD3/MAP2K1/NKX2-5",6
"GO:0033688","regulation of osteoblast proliferation","6/4095","31/18986",0.193548387096774,0.897365000590807,-0.299905726677138,0.686414710664155,1,0.810600682824595,"SFRP1/CCN1/CTHRC1/NELL1/AXIN2/TMEM119",6
"GO:0051291","protein heterooligomerization","6/4095","31/18986",0.193548387096774,0.897365000590807,-0.299905726677138,0.686414710664155,1,0.810600682824595,"CBR4/COL1A2/KCNC2/RRM2/GRIN1/TMEM120B",6
"GO:0008542","visual learning","10/4095","51/18986",0.196078431372549,0.909095262036438,-0.340886085723788,0.686612150584817,1,0.810600682824595,"ABCC8/ATP1A2/DBH/PPP1R1B/SLC7A11/CHRNB2/NETO1/TTC36/GRIN1/GRIN2A",10
"GO:0051496","positive regulation of stress fiber assembly","10/4095","51/18986",0.196078431372549,0.909095262036438,-0.340886085723788,0.686612150584817,1,0.810600682824595,"FERMT2/SFRP1/LIMK1/TACR1/APOA1/SDC4/GPR65/WNT4/SERPINF2/S100A10",10
"GO:0002220","innate immune response activating cell surface receptor signaling pathway","20/4095","100/18986",0.2,0.927277167277167,-0.38235882348517,0.686733208904274,1,0.810600682824595,"PAK3/FCN1/TREM2/COLEC11/BPIFB1/KLRD1/TLR4/FCN3/LY96/FCN2/SQSTM1/SCIMP/MBL2/CD14/MYD88/IRAK1/COLEC10/S100A14/SRC/LILRA2",20
"GO:0071229","cellular response to acid chemical","20/4095","100/18986",0.2,0.927277167277167,-0.38235882348517,0.686733208904274,1,0.810600682824595,"PTGS2/GRIN2D/CPEB3/COL1A1/DNMT3A/BCL11A/HPCA/SIX1/ASS1/DNMT1/HMGCS2/PDGFRA/STAMBPL1/MMP3/COL1A2/AVPR1A/COL4A1/COL4A6/CASTOR1/CASTOR2",20
"GO:0043433","negative regulation of DNA-binding transcription factor activity","32/4095","158/18986",0.20253164556962,0.939014852938904,-0.403664768336729,0.686828431426028,1,0.810600682824595,"ESR1/CD200/BMP7/PYCARD/SFRP4/CDK5RAP3/MDFI/ID2/TNFSF4/TMIGD3/PTGIS/ID1/GLIS2/FOXJ1/NR0B2/BHLHE40/IL10/PIM1/SIK1/NLRP12/HES6/CDKN2A/LRRC14/FOXH1/NR0B1/TRIB1/NUPR1/FOXS1/TFDP3/IRAK1/TNFRSF4/ZNF431",32
"GO:0006749","glutathione metabolic process","11/4095","56/18986",0.196428571428571,0.910718646432932,-0.350872874126678,0.68786319795438,1,0.810600682824595,"DPEP1/GGT5/GSTZ1/SLC1A1/NDP/GSTM1/GSTM5/SLC7A11/G6PD/GSTA4/GSTA2",11
"GO:0001911","negative regulation of leukocyte mediated cytotoxicity","5/4095","26/18986",0.192307692307692,0.89161266084343,-0.290012277712283,0.688966068073369,1,0.810600682824595,"FCGR2B/LILRB1/KLRD1/SERPINB9/SERPINB4",5
"GO:0003148","outflow tract septum morphogenesis","5/4095","26/18986",0.192307692307692,0.89161266084343,-0.290012277712283,0.688966068073369,1,0.810600682824595,"BMP4/TBX20/ROBO1/ZFPM2/NKX2-5",5
"GO:0005980","glycogen catabolic process","5/4095","26/18986",0.192307692307692,0.89161266084343,-0.290012277712283,0.688966068073369,1,0.810600682824595,"PYGB/G6PC1/GABARAPL1/AGL/PPP1R3B",5
"GO:0016188","synaptic vesicle maturation","5/4095","26/18986",0.192307692307692,0.89161266084343,-0.290012277712283,0.688966068073369,1,0.810600682824595,"SYP/ATP6V0A4/ATP6V1B1/ATP6V1C1/ATP6V0C",5
"GO:0019377","glycolipid catabolic process","5/4095","26/18986",0.192307692307692,0.89161266084343,-0.290012277712283,0.688966068073369,1,0.810600682824595,"GLA/GBA1/NEU1/GBA3/PNLIPRP2",5
"GO:0021542","dentate gyrus development","5/4095","26/18986",0.192307692307692,0.89161266084343,-0.290012277712283,0.688966068073369,1,0.810600682824595,"MDK/NR2E1/ATAT1/LEF1/TMEM108",5
"GO:0036119","response to platelet-derived growth factor","5/4095","26/18986",0.192307692307692,0.89161266084343,-0.290012277712283,0.688966068073369,1,0.810600682824595,"PDGFRB/TLR4/CCNA2/HAS2/SRC",5
"GO:0036315","cellular response to sterol","5/4095","26/18986",0.192307692307692,0.89161266084343,-0.290012277712283,0.688966068073369,1,0.810600682824595,"GRAMD1A/INHBA/LRP8/CYP7A1/GRAMD1C",5
"GO:0043931","ossification involved in bone maturation","5/4095","26/18986",0.192307692307692,0.89161266084343,-0.290012277712283,0.688966068073369,1,0.810600682824595,"IGF1/PHOSPHO1/LEP/RFLNA/CCDC154",5
"GO:0046339","diacylglycerol metabolic process","5/4095","26/18986",0.192307692307692,0.89161266084343,-0.290012277712283,0.688966068073369,1,0.810600682824595,"DGAT2/DAGLA/DGKI/MOGAT2/DGKK",5
"GO:0048011","neurotrophin TRK receptor signaling pathway","5/4095","26/18986",0.192307692307692,0.89161266084343,-0.290012277712283,0.688966068073369,1,0.810600682824595,"DOCK3/SORT1/SPRY2/TMEM108/SRC",5
"GO:0050860","negative regulation of T cell receptor signaling pathway","5/4095","26/18986",0.192307692307692,0.89161266084343,-0.290012277712283,0.688966068073369,1,0.810600682824595,"PHPT1/GBP1/CD160/THY1/PVRIG",5
"GO:0090314","positive regulation of protein targeting to membrane","5/4095","26/18986",0.192307692307692,0.89161266084343,-0.290012277712283,0.688966068073369,1,0.810600682824595,"CEMIP/HPCA/ANK3/CDK5R1/SLC51B",5
"GO:1903588","negative regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis","5/4095","26/18986",0.192307692307692,0.89161266084343,-0.290012277712283,0.688966068073369,1,0.810600682824595,"NGFR/DLL4/THBS1/IL12A/MIR483",5
"GO:2000773","negative regulation of cellular senescence","5/4095","26/18986",0.192307692307692,0.89161266084343,-0.290012277712283,0.688966068073369,1,0.810600682824595,"RBL1/GCH1/HMGA2/TERT/ZKSCAN3",5
"GO:0070228","regulation of lymphocyte apoptotic process","12/4095","61/18986",0.19672131147541,0.912075902239837,-0.360682620104442,0.689343018713862,1,0.810600682824595,"ARG2/BIRC7/SLC46A2/CD274/BMP4/IL10/PIP/PTCRA/AURKB/PDCD1/SLC39A10/MIR17HG",12
"GO:0000271","polysaccharide biosynthetic process","13/4095","66/18986",0.196969696969697,0.913227513227513,-0.370308573923549,0.690990493055015,1,0.810600682824595,"IGF1/SMPD3/GCK/GYS2/EPM2A/ACADM/EGF/AGL/NDST3/IGF2/UGP2/HAS2/PPP1R3B",13
"GO:0006949","syncytium formation","13/4095","66/18986",0.196969696969697,0.913227513227513,-0.370308573923549,0.690990493055015,1,0.810600682824595,"CACNA1S/TREM2/CD81/ADGRB3/GCM1/CYP19A1/VASH2/ADAM12/CD109/SCGB3A1/NPHS1/ERVFRD-1/MYMX",13
"GO:0032623","interleukin-2 production","13/4095","66/18986",0.196969696969697,0.913227513227513,-0.370308573923549,0.690990493055015,1,0.810600682824595,"CD4/HOMER3/NAV3/GATA3/IL17F/GBP1/IL1B/TRAF2/ZFP36/VTCN1/VSIG4/CD34/CR1",13
"GO:0032663","regulation of interleukin-2 production","13/4095","66/18986",0.196969696969697,0.913227513227513,-0.370308573923549,0.690990493055015,1,0.810600682824595,"CD4/HOMER3/NAV3/GATA3/IL17F/GBP1/IL1B/TRAF2/ZFP36/VTCN1/VSIG4/CD34/CR1",13
"GO:0051341","regulation of oxidoreductase activity","13/4095","66/18986",0.196969696969697,0.913227513227513,-0.370308573923549,0.690990493055015,1,0.810600682824595,"MT3/ESR1/GLA/CYP27B1/FGF23/IL1B/GCH1/S100A1/TERT/FXN/DRD5/LEP/HP",13
"GO:0072676","lymphocyte migration","22/4095","110/18986",0.2,0.927277167277167,-0.401127528366777,0.69178091362547,1,0.810600682824595,"CCL26/CD200/PYCARD/GATA3/CXCL12/CCL2/CD69/CCL20/ARTN/XG/ECM1/GPR15/AIRE/CD200R1/RET/GCSAML/SAA1/GBA1/APOD/STK39/CCL4/CCL3",22
"GO:0040013","negative regulation of locomotion","86/4095","416/18986",0.206730769230769,0.958483610406687,-0.448983740939416,0.69183387704226,1,0.810600682824595,"SEMA3F/ABCC8/TBXA2R/DCN/DPEP1/NGFR/NAV3/TGFBR3/FBLN1/ARHGAP4/APOH/ANGPT2/CD200/HMOX1/SFRP1/SERPINE1/MEOX2/GATA3/CXCL12/CCL2/CD69/BMP5/HRG/DUSP1/TMIGD3/HOXA7/ACVR1C/RAP2A/BMP4/DLL4/PLXNA3/RGN/CCL25/KLF4/CCN3/IL33/SULF1/THBS1/CYP19A1/SEMA6D/TET1/CDH11/DUSP10/ADAM15/RHOB/PHLDB2/IGFBP3/GNRH1/DLG5/PTPRR/THY1/WNT3A/NODAL/NBL1/STC1/WNT4/BMP10/ADORA1/CD200R1/ABHD6/CLDN19/CITED2/DLC1/PIP5KL1/CD300A/ZEB2/ROBO1/MCC/TRIB1/PODN/MCTP1/ALOX15B/ADIPOQ/MACIR/PLCB1/TACSTD2/APOD/PLXNB3/MIR126/ADGRG1/MIR483/TAFA5/EPPK1/FIGNL2/GDF2/DACH1",86
"GO:0070830","bicellular tight junction assembly","14/4095","71/18986",0.197183098591549,0.914216925484531,-0.379750129877349,0.692761548375694,1,0.810600682824595,"SNAI2/CLDN18/WNT11/CLDN15/ECT2/POF1B/EPHA2/CLDN8/CLDN19/FRMPD2/CLDN4/ARL2/CLDN34/GDF2",14
"GO:0002716","negative regulation of natural killer cell mediated immunity","4/4095","21/18986",0.19047619047619,0.88312111169254,-0.281021545557972,0.693938302818348,1,0.810600682824595,"LILRB1/KLRD1/SERPINB9/SERPINB4",4
"GO:0009310","amine catabolic process","4/4095","21/18986",0.19047619047619,0.88312111169254,-0.281021545557972,0.693938302818348,1,0.810600682824595,"DHPS/DBH/DMGDH/SLC6A3",4
"GO:0010288","response to lead ion","4/4095","21/18986",0.19047619047619,0.88312111169254,-0.281021545557972,0.693938302818348,1,0.810600682824595,"PTGS2/DNMT3A/CAT/MAPT",4
"GO:0010985","negative regulation of lipoprotein particle clearance","4/4095","21/18986",0.19047619047619,0.88312111169254,-0.281021545557972,0.693938302818348,1,0.810600682824595,"ABCC8/APOC3/LDLR/IL19",4
"GO:0034144","negative regulation of toll-like receptor 4 signaling pathway","4/4095","21/18986",0.19047619047619,0.88312111169254,-0.281021545557972,0.693938302818348,1,0.810600682824595,"TREM2/BPIFB1/SQSTM1/LILRA2",4
"GO:0035821","modulation of process of another organism","4/4095","21/18986",0.19047619047619,0.88312111169254,-0.281021545557972,0.693938302818348,1,0.810600682824595,"NOS2/FBLN1/ARG1/CAMP",4
"GO:0046782","regulation of viral transcription","4/4095","21/18986",0.19047619047619,0.88312111169254,-0.281021545557972,0.693938302818348,1,0.810600682824595,"ZFP36/TRIM11/TRIM31/RFPL4B",4
"GO:0071800","podosome assembly","4/4095","21/18986",0.19047619047619,0.88312111169254,-0.281021545557972,0.693938302818348,1,0.810600682824595,"DIAPH3/RHO/SH3PXD2B/SRC",4
"GO:0090043","regulation of tubulin deacetylation","4/4095","21/18986",0.19047619047619,0.88312111169254,-0.281021545557972,0.693938302818348,1,0.810600682824595,"KAT2A/PRKAA2/YEATS2/MAPT",4
"GO:0090141","positive regulation of mitochondrial fission","4/4095","21/18986",0.19047619047619,0.88312111169254,-0.281021545557972,0.693938302818348,1,0.810600682824595,"DCN/AURKA/PINK1/IRGM",4
"GO:0097049","motor neuron apoptotic process","4/4095","21/18986",0.19047619047619,0.88312111169254,-0.281021545557972,0.693938302818348,1,0.810600682824595,"CRLF1/SLC1A1/RAPSN/NEFL",4
"GO:0106070","regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway","4/4095","21/18986",0.19047619047619,0.88312111169254,-0.281021545557972,0.693938302818348,1,0.810600682824595,"APLP1/OPRL1/MRAP2/PDE2A",4
"GO:1905038","regulation of membrane lipid metabolic process","4/4095","21/18986",0.19047619047619,0.88312111169254,-0.281021545557972,0.693938302818348,1,0.810600682824595,"CCN1/PAQR4/SPHK1/PLA2G6",4
"GO:2000047","regulation of cell-cell adhesion mediated by cadherin","4/4095","21/18986",0.19047619047619,0.88312111169254,-0.281021545557972,0.693938302818348,1,0.810600682824595,"EPCAM/PLG/WNT3A/SERPINF2",4
"GO:0072678","T cell migration","15/4095","76/18986",0.197368421052632,0.915076151918257,-0.389010226511414,0.694623751994356,1,0.810600682824595,"CCL26/CD200/PYCARD/CXCL12/CCL2/CD69/CCL20/XG/ECM1/GPR15/AIRE/CD200R1/APOD/STK39/CCL3",15
"GO:0071453","cellular response to oxygen levels","36/4095","178/18986",0.202247191011236,0.937696011853315,-0.437950334396206,0.697406585956124,1,0.810600682824595,"PTGS2/MT3/TREM2/BMP7/SFRP1/NDRG1/STC2/DNMT3A/INHBA/PTGIS/PCK1/NDP/GNGT1/EGLN3/BRIP1/MYC/CCNA2/FOXO1/FMN2/PINK1/STC1/FABP1/TERT/CITED2/AQP3/NKX3-1/ACAA2/FOS/NDNF/PLK3/IRAK1/ZFP36L1/SRC/MIR210/EGLN2/LOC102724560",36
"GO:0050871","positive regulation of B cell activation","17/4095","86/18986",0.197674418604651,0.916494874634409,-0.407006905602593,0.698530339220539,1,0.810600682824595,"TCF3/MSH2/NSD2/CD81/TNFSF4/EPHB2/KMT5C/IL6/IL10/TLR4/WNT3A/MMP14/CHRNB2/ATAD5/TNFRSF4/SLC39A10/TLR9",17
"GO:0045446","endothelial cell differentiation","25/4095","125/18986",0.2,0.927277167277167,-0.427773382942477,0.699130786805034,1,0.810600682824595,"HOXA13/PLOD3/AMOTL2/ARHGEF26/TJP2/NDP/BMP4/IL1B/BARX1/KDM6B/HEY2/EDNRB/NRG1/XDH/STC1/SCUBE1/PDPN/HEY1/MESP1/ATOH8/MYD88/FZD2/PLCB1/PDE2A/GDF2",25
"GO:0034644","cellular response to UV","18/4095","91/18986",0.197802197802198,0.9170873082961,-0.415756056460227,0.700542119900295,1,0.810600682824595,"POLD1/NFATC4/MMP9/OPN1SW/PCNA/MYC/MMP3/MAPK13/CDC25A/MFAP4/PBK/RHNO1/AURKB/ST20/H2AC25/MAPK11/MMP1/CERS1",18
"GO:0044774","mitotic DNA integrity checkpoint signaling","18/4095","91/18986",0.197802197802198,0.9170873082961,-0.415756056460227,0.700542119900295,1,0.810600682824595,"GTSE1/ORC1/CLSPN/CDC6/MSH2/CDK5RAP3/TICRR/DTL/FANCD2/CHEK1/EME1/BRSK1/E2F7/PLK1/CDK1/PLK3/BLM/EME2",18
"GO:2001057","reactive nitrogen species metabolic process","18/4095","91/18986",0.197802197802198,0.9170873082961,-0.415756056460227,0.700542119900295,1,0.810600682824595,"NOS2/CPS1/PTGS2/ARG2/ESR1/GLA/SLC7A6/AGXT2/PTGIS/IL1B/ASS1/RGN/GCH1/IL10/KLF4/TLR4/NQO1/HBB",18
"GO:1904892","regulation of receptor signaling pathway via STAT","19/4095","96/18986",0.197916666666667,0.91761803011803,-0.424347972932604,0.702577167717472,1,0.810600682824595,"CAMK2A/PIGU/GHR/CISH/SOCS2/EPHB2/IL6/IL10/EGF/TSLP/CENPJ/PTPRD/MST1/LEP/IFNL1/SOCS3/HES5/CRLF2/GBP7",19
"GO:0006266","DNA ligation","3/4095","16/18986",0.1875,0.869322344322344,-0.274219277724218,0.703310326532919,1,0.810600682824595,"RAD51/LIG1/TOP2A",3
"GO:0006750","glutathione biosynthetic process","3/4095","16/18986",0.1875,0.869322344322344,-0.274219277724218,0.703310326532919,1,0.810600682824595,"GGT5/SLC1A1/SLC7A11",3
"GO:0006978","DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator","3/4095","16/18986",0.1875,0.869322344322344,-0.274219277724218,0.703310326532919,1,0.810600682824595,"RPS6KA6/FOXM1/BRCA2",3
"GO:0007028","cytoplasm organization","3/4095","16/18986",0.1875,0.869322344322344,-0.274219277724218,0.703310326532919,1,0.810600682824595,"TDRD5/FOSL1/TDRKH",3
"GO:0010226","response to lithium ion","3/4095","16/18986",0.1875,0.869322344322344,-0.274219277724218,0.703310326532919,1,0.810600682824595,"NFATC4/SLC13A5/FABP4",3
"GO:0021904","dorsal/ventral neural tube patterning","3/4095","16/18986",0.1875,0.869322344322344,-0.274219277724218,0.703310326532919,1,0.810600682824595,"BMP4/GSC/WNT3A",3
"GO:0030033","microvillus assembly","3/4095","16/18986",0.1875,0.869322344322344,-0.274219277724218,0.703310326532919,1,0.810600682824595,"RAP2A/PODXL/MYO1A",3
"GO:0035729","cellular response to hepatocyte growth factor stimulus","3/4095","16/18986",0.1875,0.869322344322344,-0.274219277724218,0.703310326532919,1,0.810600682824595,"HGF/IL10/CRIPTO",3
"GO:0042762","regulation of sulfur metabolic process","3/4095","16/18986",0.1875,0.869322344322344,-0.274219277724218,0.703310326532919,1,0.810600682824595,"PDK4/BHMT/SLC7A11",3
"GO:0043455","regulation of secondary metabolic process","3/4095","16/18986",0.1875,0.869322344322344,-0.274219277724218,0.703310326532919,1,0.810600682824595,"TYRP1/SLC7A11/ZEB2",3
"GO:0044065","regulation of respiratory system process","3/4095","16/18986",0.1875,0.869322344322344,-0.274219277724218,0.703310326532919,1,0.810600682824595,"ATP1A2/GLS/ADORA1",3
"GO:0045869","negative regulation of single stranded viral RNA replication via double stranded DNA intermediate","3/4095","16/18986",0.1875,0.869322344322344,-0.274219277724218,0.703310326532919,1,0.810600682824595,"APOBEC3A/HMGA2/APOBEC3B",3
"GO:0046325","negative regulation of D-glucose import","3/4095","16/18986",0.1875,0.869322344322344,-0.274219277724218,0.703310326532919,1,0.810600682824595,"ACE/PEA15/LEP",3
"GO:0048021","regulation of melanin biosynthetic process","3/4095","16/18986",0.1875,0.869322344322344,-0.274219277724218,0.703310326532919,1,0.810600682824595,"TYRP1/SLC7A11/ZEB2",3
"GO:0051290","protein heterotetramerization","3/4095","16/18986",0.1875,0.869322344322344,-0.274219277724218,0.703310326532919,1,0.810600682824595,"CBR4/RRM2/GRIN1",3
"GO:0051444","negative regulation of ubiquitin-protein transferase activity","3/4095","16/18986",0.1875,0.869322344322344,-0.274219277724218,0.703310326532919,1,0.810600682824595,"LIMK1/CDKN2A/MAD2L1",3
"GO:0061043","regulation of vascular wound healing","3/4095","16/18986",0.1875,0.869322344322344,-0.274219277724218,0.703310326532919,1,0.810600682824595,"SERPINE1/FOXC2/TAFA5",3
"GO:0061734","type 2 mitophagy","3/4095","16/18986",0.1875,0.869322344322344,-0.274219277724218,0.703310326532919,1,0.810600682824595,"PINK1/HK2/GBA1",3
"GO:0072531","pyrimidine-containing compound transmembrane transport","3/4095","16/18986",0.1875,0.869322344322344,-0.274219277724218,0.703310326532919,1,0.810600682824595,"SLC19A3/SLC28A1/SLC22A1",3
"GO:1900376","regulation of secondary metabolite biosynthetic process","3/4095","16/18986",0.1875,0.869322344322344,-0.274219277724218,0.703310326532919,1,0.810600682824595,"TYRP1/SLC7A11/ZEB2",3
"GO:1902259","regulation of delayed rectifier potassium channel activity","3/4095","16/18986",0.1875,0.869322344322344,-0.274219277724218,0.703310326532919,1,0.810600682824595,"ANK3/KCNE5/KCNE1",3
"GO:1903727","positive regulation of phospholipid metabolic process","3/4095","16/18986",0.1875,0.869322344322344,-0.274219277724218,0.703310326532919,1,0.810600682824595,"TAFAZZIN/HTR2C/SPATA18",3
"GO:1904177","regulation of adipose tissue development","3/4095","16/18986",0.1875,0.869322344322344,-0.274219277724218,0.703310326532919,1,0.810600682824595,"SORL1/LPL/PLAAT3",3
"GO:2000767","positive regulation of cytoplasmic translation","3/4095","16/18986",0.1875,0.869322344322344,-0.274219277724218,0.703310326532919,1,0.810600682824595,"PKM/LIN28A/IGF2BP1",3
"GO:1901343","negative regulation of vasculature development","33/4095","164/18986",0.201219512195122,0.932931296345931,-0.452354873457084,0.703657850796489,1,0.810600682824595,"ABCC8/E2F2/STAB1/DCN/APOH/ANGPT2/SERPINE1/IL17F/THBS4/HRG/CD160/TEK/NPPB/ADGRB2/SPINK5/COL4A2/ADGRB3/SPRY2/KLF4/SULF1/THBS1/KLK3/EPHA2/EFNA3/ADAMTS1/CREB3L1/WNT4/PF4/MINAR1/TAFA5/ECSCR/YJEFN3/GDF2",33
"GO:0002244","hematopoietic progenitor cell differentiation","27/4095","135/18986",0.2,0.927277167277167,-0.444673037275817,0.703878454983285,1,0.810600682824595,"MEOX1/ANLN/KITLG/SMPD3/SFRP1/SIPA1L3/GATA3/FLT3/INHBA/SOX4/BMP4/TCF15/ZFP36/TOP2A/PDGFRA/WDR38/TMEM91/BATF/ACE/ANKLE1/TMEM190/CITED2/ESCO2/DHTKD1/HES5/TIFAB/HEATR9",27
"GO:0032388","positive regulation of intracellular transport","28/4095","140/18986",0.2,0.927277167277167,-0.45289292235396,0.706206758089954,1,0.810600682824595,"PTGS2/SPAG5/ACTN2/MAP2/PIK3R2/CD81/ECT2/SCP2/IL1B/CALY/PRR5L/SORL1/CEP131/OAZ3/ABCA12/FEZ1/TRIM46/CHP2/CHRM1/CDK1/PLK3/LEP/SFN/ANXA2/SLC51B/PLA2G4E/ATP2A1/STRIT1",28
